Kombinace příznaků,Délka úseků,Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Recall stavu 0,Recall stavu 1,Recall stavu 2
"(1, 1, 0, 1, 1)","(4, 0, 12, 16)",0.6511479422393525,1102.8,0.7191114137540973,0.5511924846121941,0.2653469667852491,0.5118836217171802,0.6147201568068069,0.5374457774924879,0.6485679921926591,0.8850989062857426,0.6533846417751915,0.19154401143335692
"(1, 1, 0, 1, 1)","(4, 0, 14, 5)",0.6463867592214892,1121.6,0.6462156501714126,0.48522968035441405,0.30465870315861066,0.47870134456147906,0.5495688403036327,0.45945903264084753,0.6215918127959689,0.7953415373846349,0.5537884128980143,0.2729555763747847
"(1, 1, 0, 1, 1)","(4, 0, 14, 6)",0.6423043090112412,1134.8,0.7040325813861235,0.488076679689062,0.28159256370787605,0.49123394159435385,0.5921080262708349,0.46698541369585056,0.628728236686135,0.8872290514453773,0.5553080726998193,0.20582274223447228
"(1, 1, 0, 1, 1)","(4, 0, 14, 7)",0.6448174961593082,1125.6,0.7066401365541334,0.5533353396643619,0.247802238787169,0.5025925716685546,0.5961715930190729,0.5627271966378707,0.6609564961273993,0.8862533430587565,0.6434197811547553,0.17471424952521022
"(1, 1, 0, 1, 1)","(4, 0, 14, 8)",0.6464486327851614,1119.9,0.7081501919561964,0.5546507078732437,0.2539843794542645,0.5055950930945683,0.5983713427214878,0.5641782359121773,0.659074806282377,0.8860231870456495,0.643871667579101,0.18009563879366872
"(1, 1, 0, 1, 1)","(4, 0, 14, 9)",0.6479981255678651,1114.4,0.7095761391887698,0.5555378882684342,0.2585005416516155,0.5078715230362731,0.6004183869705031,0.5643497803733017,0.6593271961505401,0.8860231870456495,0.6447481623070671,0.18381505902556314
"(1, 1, 0, 1, 1)","(4, 0, 14, 10)",0.6503924544359604,1106.4,0.7117094001662607,0.5579481185228043,0.2628821557723058,0.5108465581537902,0.6035712708804019,0.5644513423378329,0.6582322285254445,0.8858304237144514,0.6504583472989275,0.18728642443049814
"(1, 1, 0, 1, 1)","(4, 0, 14, 11)",0.651154551172606,1103.7,0.7138157528411148,0.5564697002762591,0.2657699994386736,0.5120184841853491,0.6066213476559726,0.5621254025387034,0.6564377810040195,0.8857434671927124,0.6510426012371002,0.19013084361033286
"(1, 1, 0, 1, 1)","(4, 0, 14, 12)",0.6515016318289998,1102.0,0.7152825599777278,0.5558189215941151,0.26672522312822944,0.5126089015666908,0.6088311491005356,0.5603261518668696,0.6548486614944966,0.8856064808913423,0.652710983724576,0.1912363634161665
"(1, 1, 0, 1, 1)","(4, 0, 14, 13)",0.6512242865351514,1102.9,0.7164911423610574,0.5532366369922557,0.2661179484385207,0.5119485759306113,0.610713698608567,0.5569449885559099,0.65426955438972,0.8855036986187643,0.6523679084200367,0.19108159409677763
"(1, 1, 0, 1, 1)","(4, 0, 14, 14)",0.6508580059346432,1104.2,0.7176066402836759,0.5511153546920541,0.26488548999042677,0.511202494988719,0.6124858968599207,0.5538208596020413,0.6532198882075491,0.8852143177626521,0.6531169567602975,0.19024133555054412
"(1, 1, 0, 1, 1)","(4, 0, 14, 15)",0.6506475332836898,1104.8,0.7183800951356112,0.5505920434085076,0.2639786555820163,0.510983598042045,0.6136588133527938,0.5367746998121927,0.650357386012194,0.8850878630355435,0.6534465026987659,0.1899283928727285
"(1, 1, 0, 1, 1)","(4, 0, 14, 16)",0.6506124226701182,1104.4,0.7186343128385507,0.551341233618453,0.2632693712355292,0.5110816392308442,0.6141376762830195,0.5290527585914215,0.6493636226141837,0.885022351758235,0.653505897724359,0.18975063712346923
"(1, 1, 0, 1, 1)","(4, 0, 16, 5)",0.617436575982939,1230.8,0.6444105064065624,0.4099302356108082,0.3030450089306674,0.4524619169826794,0.5468814142882454,0.36224191744941125,0.6214536658577243,0.7955580600868888,0.49040104089943554,0.2711653662257536
"(1, 1, 0, 1, 1)","(4, 0, 16, 6)",0.6411805941296755,1138.3,0.7023257843306692,0.550499385727502,0.236516195718551,0.49644712192557405,0.5895971549374437,0.5135485232165671,0.6747317739372354,0.887375956086558,0.6382119186870718,0.16361511019761416
"(1, 1, 0, 1, 1)","(4, 0, 16, 7)",0.6433145187817535,1130.9,0.7044039088338226,0.5530305465875678,0.2463038569810462,0.5012461041341455,0.5927556450172364,0.5652441659610477,0.6620339829256101,0.8868197982542002,0.6398902536390179,0.17258476833716846
"(1, 1, 0, 1, 1)","(4, 0, 16, 8)",0.6454051890791587,1123.5,0.7063157612047105,0.5555250945583301,0.2518388404871816,0.5045598987500739,0.5957920308424359,0.5662220622019468,0.6614483865444134,0.8861101435673886,0.642949705820471,0.17775313806985732
"(1, 1, 0, 1, 1)","(4, 0, 16, 9)",0.6466361122659076,1119.1,0.7078414886499889,0.5554968431389048,0.25716334904701177,0.5068338936119684,0.5980084876152236,0.5660941101418386,0.6592514263004481,0.8859669440760207,0.6426167470045158,0.18237329892670576
"(1, 1, 0, 1, 1)","(4, 0, 16, 10)",0.648061713494325,1114.4,0.7093974330238145,0.5553489300852404,0.26087099068341957,0.5085391179308247,0.6001740496908313,0.5648752116086748,0.6599170061106282,0.8858984509253357,0.6442137797596319,0.1853489016639131
"(1, 1, 0, 1, 1)","(4, 0, 16, 11)",0.6499635669821162,1107.5,0.7119484950548688,0.5569210779476316,0.26519325509142305,0.5113542760313078,0.6039249090677863,0.5644674079518858,0.656171886044104,0.8858304237144514,0.6488308088744715,0.1893018572218788
"(1, 1, 0, 1, 1)","(4, 0, 16, 12)",0.6501058602416916,1106.7,0.7134666042456873,0.5552134250225238,0.26417984343028555,0.5109532908994988,0.60616318925809,0.5611786346459884,0.6553422933157064,0.8858304237144514,0.6498321008815025,0.1889811376275033
"(1, 1, 0, 1, 1)","(4, 0, 16, 13)",0.6500475470071521,1106.7,0.7146061573286296,0.553713032761775,0.2644962480352717,0.5109384793752254,0.6079217169870011,0.5589933527966526,0.6543911549213517,0.8856667830851747,0.6503253976005569,0.18948740295330962
"(1, 1, 0, 1, 1)","(4, 0, 16, 14)",0.650137691179424,1106.5,0.7160385191335323,0.5523693167994136,0.26344193906330526,0.5106165916654171,0.610113219304581,0.556142048125924,0.653553568860078,0.8854208013212286,0.6515454772247848,0.18892842414736427
"(1, 1, 0, 1, 1)","(4, 0, 16, 15)",0.64957627570496,1108.4,0.7165092866687686,0.5510885147691377,0.2623520637814023,0.5099832884064361,0.6109445850097208,0.537986791396981,0.6504013505665486,0.8851565708593597,0.6513678677371206,0.1882806400015203
"(1, 1, 0, 1, 1)","(4, 0, 16, 16)",0.6491244839518095,1109.6,0.716690547969465,0.5519493159020434,0.2608155584345875,0.509818474102032,0.6113386976262435,0.5311652853379152,0.6480894103145824,0.8850383070891039,0.6512402026859163,0.18773033796097804
"(1, 1, 0, 1, 1)","(6, 8, 12, 5)",0.6534214608974878,1100.0,0.7162842153177716,0.4898750004950491,0.293467839036354,0.49987568494972495,0.6096262626402101,0.5077242178505281,0.633751966913931,0.8863302348288075,0.5746770324572255,0.21992885240918736
"(1, 1, 0, 1, 1)","(6, 8, 12, 6)",0.6562890696989757,1089.3,0.7185552980561101,0.49357644260297223,0.30432176631229685,0.505484502323793,0.6128891540469664,0.5113565664951225,0.6310940886012774,0.8862773527558303,0.5756646332810834,0.231499311278151
"(1, 1, 0, 1, 1)","(6, 8, 12, 7)",0.6589653253741139,1080.0,0.720426462924648,0.4979308493224547,0.3121973152402926,0.5101848758291317,0.615759399567706,0.5210974672395082,0.6287293699666663,0.8859206124355848,0.577412861041914,0.2385368897509074
"(1, 1, 0, 1, 1)","(6, 8, 12, 8)",0.6612503188245353,1071.7,0.7216263125187415,0.5007728255881393,0.320680937516609,0.5143600252078299,0.6177040259072187,0.5226298768467841,0.6269655636905359,0.8852895937336298,0.5788626678974678,0.2457511995830825
"(1, 1, 0, 1, 1)","(6, 8, 12, 9)",0.6631112724048622,1064.8,0.7231014211193683,0.5029219275886533,0.32824267643665644,0.5180886750482261,0.6199824616819314,0.5235910695059938,0.6267990328726685,0.8851187842501673,0.580136696599759,0.254059185842619
"(1, 1, 0, 1, 1)","(6, 8, 12, 10)",0.6640817430471483,1061.2,0.7240164504785899,0.5035810156288781,0.33221984518260494,0.5199391037633576,0.6214724376390446,0.5258231722586503,0.6252815128980287,0.8847235660037951,0.5802710655979865,0.25792934595344075
"(1, 1, 0, 1, 1)","(6, 8, 12, 11)",0.664984193673706,1057.8,0.725140047580916,0.5037093020494127,0.33607638566145887,0.5216419117639293,0.6232907925340829,0.5252509793269647,0.6232831101886067,0.8842878454455321,0.5801344922704663,0.2617389940932136
"(1, 1, 0, 1, 1)","(6, 8, 12, 12)",0.6643226638183316,1059.5,0.7264736393581965,0.50103291470129,0.33511477398074785,0.5208737760134114,0.6254022094757411,0.5212974317976885,0.621581140103147,0.8839951947986069,0.579147648830152,0.26194752816291933
"(1, 1, 0, 1, 1)","(6, 8, 12, 13)",0.6632546457244392,1062.5,0.7276465698192736,0.4976787905388426,0.33380589633218327,0.5197104188967665,0.6272459584926507,0.5172835693681075,0.6196469844417873,0.883715138585899,0.5772578305463651,0.26176999168519693
"(1, 1, 0, 1, 1)","(6, 8, 12, 14)",0.6630224211252607,1062.5,0.7286720714573951,0.4969902139448939,0.33351563215488333,0.5197259725190574,0.6290362823413795,0.5156572466408684,0.6159972469728519,0.883374345703132,0.5775986152928902,0.26179661028070306
"(1, 1, 0, 1, 1)","(6, 8, 12, 15)",0.6627531955648742,1062.9,0.7293928551398341,0.5554587753650093,0.29704501198544486,0.5272988808300959,0.6301677437059072,0.554829651283366,0.6524849553952701,0.8831934961932193,0.6632797446275523,0.22455513672108193
"(1, 1, 0, 1, 1)","(6, 8, 12, 16)",0.6628425145051701,1062.5,0.7296905534679368,0.5562727322868761,0.29633809301948566,0.5274337929247662,0.6305848485012941,0.5302328777183456,0.6518764315017553,0.8832463782661966,0.6650193060015722,0.22388659564072944
"(1, 1, 0, 1, 1)","(6, 8, 14, 5)",0.6515385796914109,1106.8,0.7142715477588254,0.4881625470302029,0.29073017493918274,0.497721423242737,0.606648207072027,0.5094684465919689,0.6350781129730088,0.8865041478722858,0.571456582855356,0.21706075271631411
"(1, 1, 0, 1, 1)","(6, 8, 14, 6)",0.6549213637582942,1093.8,0.7170567410141901,0.49373523730550284,0.30130705574814254,0.5040330113559451,0.6108153967504838,0.5122735490002285,0.6307432838706204,0.8862773527558303,0.5744732323479933,0.22851517050940293
"(1, 1, 0, 1, 1)","(6, 8, 14, 7)",0.6582360908623182,1082.4,0.7195881376148465,0.4980221384164025,0.31132158297442325,0.5096439530018907,0.614586132109462,0.5219611791915761,0.6283112927545547,0.8860280100952329,0.5760841898298372,0.23772760425993505
"(1, 1, 0, 1, 1)","(6, 8, 14, 8)",0.6601541810601192,1075.8,0.7203047306709853,0.5006958435663897,0.3180256272437378,0.5130087338270376,0.6156926025118085,0.5241228531668705,0.6274459737656125,0.8857785378546053,0.5779789222059484,0.24264060181331523
"(1, 1, 0, 1, 1)","(6, 8, 14, 9)",0.6622066259059115,1067.7,0.7222028927684843,0.5031340612639859,0.3259681275855716,0.5171016938726806,0.618560262314239,0.5244224318718144,0.626711600172947,0.8855087540560991,0.5793108860627085,0.2516054335450235
"(1, 1, 0, 1, 1)","(6, 8, 14, 10)",0.663114051913862,1064.3,0.7233958069437499,0.5033674191916663,0.3297789382573642,0.5188473881309268,0.6205617204688821,0.5254490798683509,0.6245932461881833,0.8848759121162034,0.5798809177889767,0.2552119091419836
"(1, 1, 0, 1, 1)","(6, 8, 14, 11)",0.663557471809994,1062.6,0.7243996318766437,0.502401995725298,0.331717121320705,0.5195062496408822,0.6221428157924989,0.5241472277048655,0.6237655523455674,0.8846025350332942,0.5793409175415307,0.25749462648180527
"(1, 1, 0, 1, 1)","(6, 8, 14, 12)",0.6631035461057502,1063.3,0.7256477444955818,0.5002541513412737,0.3323028348375031,0.5194015768914528,0.6241948762770912,0.5207813895887761,0.6208798323893585,0.8840298281736612,0.5784651632654724,0.2589330840089444
"(1, 1, 0, 1, 1)","(6, 8, 14, 13)",0.6624260278508828,1065.3,0.7267674142070417,0.49762157935881185,0.3313102104132929,0.5185664013263822,0.6259179551706601,0.5172656659730622,0.6189292735089302,0.8838181355316083,0.5773280081081645,0.2587650307082748
"(1, 1, 0, 1, 1)","(6, 8, 14, 14)",0.6622030654534377,1065.3,0.7283557402427254,0.5553173957686925,0.29493042649081735,0.5262011875007452,0.6285404402920571,0.5549040176835599,0.6543912784121156,0.883379175763333,0.6631738954269049,0.22239232731965064
"(1, 1, 0, 1, 1)","(6, 8, 14, 15)",0.6619543010623565,1065.6,0.7291223539069389,0.5542385239131524,0.2946601158849205,0.5260069979016706,0.6298043564037871,0.5532112954516356,0.6515321958022874,0.8831860760723643,0.6630463967186032,0.22229174064728358
"(1, 1, 0, 1, 1)","(6, 8, 14, 16)",0.6618023846982614,1066.1,0.7295535757811684,0.5546815617162326,0.2943281927112831,0.5261877767362282,0.6304586255484025,0.5285173247688624,0.6509847950961388,0.8831642518046585,0.6642937406589446,0.22206612799654274
"(1, 1, 0, 1, 1)","(6, 8, 16, 5)",0.6506684533726809,1109.6,0.7126211564067841,0.48845933444823714,0.2888135686693081,0.49663135317477636,0.6040541558416634,0.5111781539510301,0.6349479887846824,0.886625523095948,0.5693916374222212,0.21402597991355637
"(1, 1, 0, 1, 1)","(6, 8, 16, 6)",0.6543995984919452,1095.5,0.7161188194765109,0.49457063848757554,0.30055844075551874,0.5037492995732017,0.6094167337807642,0.5137200088979975,0.6307030704647137,0.8864171913505468,0.5739549614691003,0.22736330976752644
"(1, 1, 0, 1, 1)","(6, 8, 16, 7)",0.6567588832222203,1087.4,0.7178613055489869,0.4976581278932389,0.30870710174149185,0.508075511727906,0.6120157326558308,0.5225924284616819,0.628964098958596,0.8861648668165726,0.5746308813158377,0.2344664877071251
"(1, 1, 0, 1, 1)","(6, 8, 16, 8)",0.6587542309367823,1080.3,0.7186983387856181,0.5003468063081086,0.3159730834899948,0.5116727428612405,0.6133452849680914,0.5248604873668599,0.627615457882946,0.8857723246646072,0.5754729620751226,0.24059783613593452
"(1, 1, 0, 1, 1)","(6, 8, 16, 9)",0.6611859546407354,1071.2,0.7208146001643443,0.503425285737203,0.32420857822691285,0.5161494880428201,0.6166501700938062,0.5256832297293454,0.6260619243131711,0.8853430319694734,0.5771739310394072,0.24982939421682104
"(1, 1, 0, 1, 1)","(6, 8, 16, 10)",0.6624728468261291,1066.5,0.72230963745214,0.5032221166836306,0.3283516083837475,0.5179611208398394,0.6188599950332165,0.524912134785759,0.624974904551328,0.8852478844908817,0.5782131530283714,0.2537007103314024
"(1, 1, 0, 1, 1)","(6, 8, 16, 11)",0.6626190273079018,1065.3,0.7236448496681386,0.5026743495868777,0.3294338457148589,0.5185843483232917,0.6209257050448808,0.5240898332651873,0.6228322172819629,0.8849369851460335,0.5787409728990613,0.2550953187632111
"(1, 1, 0, 1, 1)","(6, 8, 16, 12)",0.6623543136618077,1065.8,0.7247436784392077,0.5008324336098523,0.33044146047358897,0.5186725241742163,0.6228304317756792,0.5217747099764052,0.6202140616399607,0.8843750166404023,0.5781134363587105,0.25677832608438966
"(1, 1, 0, 1, 1)","(6, 8, 16, 13)",0.6620514193954079,1066.4,0.726089946553014,0.5577500324360515,0.29255370463703084,0.5254645612086987,0.6248164397537314,0.5577002742096709,0.6563247164699408,0.884114147075185,0.6633711982078594,0.21929757899516877
"(1, 1, 0, 1, 1)","(6, 8, 16, 14)",0.6619095571845308,1066.7,0.7272575447880509,0.5564067144234175,0.2932166721167086,0.5256269771093922,0.6269261777467257,0.5558012779770615,0.6552802188294599,0.8835715600712561,0.663690050613819,0.21994226503933872
"(1, 1, 0, 1, 1)","(6, 8, 16, 15)",0.6609903460118861,1069.0,0.7281073813140372,0.5544295103527295,0.29205090746500184,0.5248625997105896,0.6282268229042155,0.5539665921709805,0.6513896726523116,0.883428360579888,0.6625593002479346,0.21978447192976858
"(1, 1, 0, 1, 1)","(6, 8, 16, 16)",0.6605257441814144,1070.5,0.7280937322493825,0.5542664775696584,0.29176276143072777,0.5247076570832562,0.6281959736563236,0.5375818110648682,0.6508212577027958,0.8835374856224941,0.6618409352855996,0.21971277696219746
"(1, 1, 0, 1, 1)","(6, 10, 12, 5)",0.6454891528270601,1127.2,0.7157722308801882,0.5219966876243041,0.2524295867549029,0.49673283508646493,0.6088659088298127,0.4868679162001611,0.5766705562586856,0.8865259721399916,0.6207806164616052,0.1878000652010338
"(1, 1, 0, 1, 1)","(6, 10, 12, 6)",0.6552079574942165,1093.4,0.719597965356995,0.4901601866003059,0.2981778525290051,0.5026453348287687,0.6146183456246332,0.5064677217905217,0.6291148012310073,0.8860452189758685,0.5756892019309422,0.22542315251656744
"(1, 1, 0, 1, 1)","(6, 10, 12, 7)",0.6584083398090397,1082.3,0.7212005320494741,0.4940304409817804,0.309999105736676,0.5084100262559768,0.6171372171737295,0.5128614867220541,0.6301003718737856,0.885645610777439,0.5780351149292831,0.23628894827038885
"(1, 1, 0, 1, 1)","(6, 10, 12, 8)",0.6607748727302087,1074.2,0.7221150644219427,0.4977096140328438,0.3177763186707794,0.5125336657085219,0.6184456706548843,0.5197299624081924,0.6286704914059704,0.8855586542556999,0.5794818845862448,0.2429417144801948
"(1, 1, 0, 1, 1)","(6, 10, 12, 9)",0.6618350073650914,1069.9,0.7234802163835392,0.49940227484785227,0.32548235123632174,0.5161216141559044,0.6206939832975368,0.5199180312047245,0.6263676274994116,0.8847364098812577,0.5796182209298177,0.2517441494873939
"(1, 1, 0, 1, 1)","(6, 10, 12, 10)",0.6634626535036092,1063.9,0.724637322095775,0.5003546004907806,0.3306291688880717,0.5185403638248758,0.6225680806180137,0.5202832215710375,0.6249289966462258,0.8844137440097741,0.579664965285477,0.2567071384012675
"(1, 1, 0, 1, 1)","(6, 10, 12, 11)",0.663844325682687,1062.1,0.7257258257654198,0.5005093015671567,0.3319468947396059,0.5193940073573942,0.6243320132707318,0.5204587884291201,0.6232849163172651,0.884000062392348,0.5806517727268699,0.25821881422174753
"(1, 1, 0, 1, 1)","(6, 10, 12, 12)",0.6638345028366432,1061.6,0.7272767369046362,0.49809448090244823,0.3323164398520018,0.5192292192196953,0.6267287605695242,0.5169193519915705,0.621876717503155,0.8837944978471919,0.5801290821004867,0.25953883951090895
"(1, 1, 0, 1, 1)","(6, 10, 12, 13)",0.6635900285769011,1062.3,0.7283654406121459,0.4965813082955293,0.33236364344776126,0.5191034641184789,0.6284443131914232,0.51552171115487,0.6204744417500201,0.883545491546365,0.5801085985041405,0.2600131137353713
"(1, 1, 0, 1, 1)","(6, 10, 12, 14)",0.6630120956215676,1063.5,0.7300240438861312,0.49394098415789695,0.33121836278176253,0.5183944636085969,0.6309964718322563,0.5121058040643018,0.6175902686210676,0.8834056529516486,0.5785985319558073,0.26018987505327235
"(1, 1, 0, 1, 1)","(6, 10, 12, 15)",0.6621948380686765,1065.3,0.7307615775716136,0.4931615142994318,0.3302515165768332,0.5180582028159596,0.6321829808067828,0.49483584671420644,0.6158728609742511,0.8832559523528462,0.5783310885099382,0.25953816987643197
"(1, 1, 0, 1, 1)","(6, 10, 12, 16)",0.6617915300434221,1066.4,0.7314422131979438,0.5510502823249572,0.2924058950780374,0.5249661302003128,0.6332487037968233,0.5183697252853136,0.6520283750835447,0.8831434664135885,0.6647911112593022,0.2206546079028008
"(1, 1, 0, 1, 1)","(6, 10, 14, 5)",0.6443258276641369,1131.0,0.7146083185776052,0.5217851645513847,0.25043288166269784,0.4956087882638959,0.6071217910302514,0.48762430824812386,0.5766553672067362,0.8869389304809815,0.6190910098526503,0.1856238479690932
"(1, 1, 0, 1, 1)","(6, 10, 14, 6)",0.654655310483609,1095.2,0.7187307076547885,0.4903063317095576,0.297196255897039,0.5020777650871284,0.6133972870729523,0.506739025883969,0.6293002777124875,0.8861403664544604,0.5752297361619146,0.22425265530178531
"(1, 1, 0, 1, 1)","(6, 10, 14, 7)",0.6571775545430791,1086.3,0.7201749495050938,0.49359970619490817,0.30647239041361873,0.5067490153712069,0.6156449590882983,0.513315621484711,0.6281078745472939,0.8857640041277246,0.5765232447011718,0.23178977960642708
"(1, 1, 0, 1, 1)","(6, 10, 14, 8)",0.659141681042372,1079.5,0.721047566571295,0.4962959377171473,0.31419603325322076,0.5105131791805544,0.6169649932684209,0.5189228669787384,0.6281593214973394,0.8854716977339608,0.5773441356868381,0.23974445388726492
"(1, 1, 0, 1, 1)","(6, 10, 14, 9)",0.6612670901885397,1071.4,0.7226455313036816,0.49972579534910516,0.3237128355261173,0.515361387392968,0.6194759448473697,0.519846191944098,0.6261175757523751,0.8849524666437112,0.579428357459582,0.24932442670669297
"(1, 1, 0, 1, 1)","(6, 10, 14, 10)",0.6619525590441662,1068.8,0.7236909216374989,0.5000281955645626,0.32671855886079026,0.5168125586876172,0.6210932421678024,0.5197234829667368,0.6239434157522096,0.8847393917546341,0.579273229238335,0.25244055315857955
"(1, 1, 0, 1, 1)","(6, 10, 14, 11)",0.6622199355851408,1067.3,0.7250035302681006,0.4989631125968053,0.3274929007587013,0.517153181207869,0.6232440426222883,0.5177777790809376,0.6223867973029332,0.8843608619367969,0.5798610199418789,0.2540552670109461
"(1, 1, 0, 1, 1)","(6, 10, 14, 12)",0.6627279130217907,1065.6,0.726494836899792,0.4974838997464226,0.3290785107727821,0.5176857491396656,0.6255597999061895,0.5162364968905404,0.6214937543933873,0.8839749119981046,0.5803476572428952,0.25562964551285955
"(1, 1, 0, 1, 1)","(6, 10, 14, 13)",0.661938212693226,1067.4,0.7275877193867337,0.49515244482520215,0.3283087693682828,0.5170163111934062,0.6274320421952787,0.5142018864903699,0.6187796389071031,0.8836412504359832,0.579058272442204,0.25596075032297827
"(1, 1, 0, 1, 1)","(6, 10, 14, 14)",0.6616898887149129,1067.8,0.7291187379014828,0.5525657566203535,0.29125390521278616,0.5243127999115409,0.6297961269327387,0.5335899379851328,0.6554838282439024,0.8831973212062474,0.6650050683544083,0.21841647913946546
"(1, 1, 0, 1, 1)","(6, 10, 14, 15)",0.6608064082613827,1069.9,0.7300712550844463,0.5505393007682191,0.29021999969322854,0.5236101851819647,0.6314829005976854,0.5230086161965919,0.6525222892953801,0.88288225259521,0.6638614548547127,0.2184310544655828
"(1, 1, 0, 1, 1)","(6, 10, 14, 16)",0.6600685904808344,1072.2,0.7305274519574869,0.5497639545276318,0.28920581116343336,0.5231657392161841,0.6321394604248147,0.5144902601979281,0.6517537176198107,0.8827807623465903,0.6639085731076958,0.2176725618336237
"(1, 1, 0, 1, 1)","(6, 10, 16, 5)",0.6146038896880179,1243.7,0.7135555236804539,0.44369222180834844,0.2495902896682244,0.468946011719009,0.6055008520612285,0.38916018584573814,0.5772189500179794,0.8872488979462284,0.5523225643053451,0.18477298400897077
"(1, 1, 0, 1, 1)","(6, 10, 16, 6)",0.6535576770350401,1098.9,0.717009485439481,0.4911345010103463,0.2962021674074884,0.5014487179524385,0.6107849157964147,0.5089816228089238,0.6292515831224211,0.8863297688890069,0.5735147855713696,0.22258174586132456
"(1, 1, 0, 1, 1)","(6, 10, 16, 7)",0.6561793321269845,1089.5,0.7186877586803517,0.4946343743193509,0.30402699570069347,0.5057830429001322,0.6133789376000028,0.515223898184869,0.6276695938083883,0.8859527082347192,0.5752083871528204,0.22955088578035748
"(1, 1, 0, 1, 1)","(6, 10, 16, 8)",0.6581467439921272,1082.7,0.7197291793304794,0.4966011585300329,0.31267822593991246,0.5096695212668083,0.6150709342505787,0.5201156080345923,0.6276995881012007,0.8855401908846456,0.5755204950920996,0.238126652171186
"(1, 1, 0, 1, 1)","(6, 10, 16, 9)",0.659990731781394,1075.7,0.721300835911635,0.4991679629155409,0.32002769661960434,0.5134988318155934,0.6173844201740062,0.52060250116825,0.6249504777549346,0.8852977846904825,0.5772758754686783,0.2440516263347107
"(1, 1, 0, 1, 1)","(6, 10, 16, 10)",0.660806305404632,1072.3,0.7225713248917354,0.4992776317378634,0.3244961729982865,0.5154483765426283,0.6194266964484486,0.5197416001573042,0.6236068918276255,0.8849895229658495,0.5771513321379709,0.2500359872257531
"(1, 1, 0, 1, 1)","(6, 10, 16, 11)",0.6613382472642236,1070.1,0.7239583603463993,0.4990719901166454,0.32535059079970735,0.5161269804209173,0.6215295602607374,0.5186395663324868,0.6223796588367094,0.8848803979232434,0.5787191105558787,0.25152785456634497
"(1, 1, 0, 1, 1)","(6, 10, 16, 12)",0.6617611460755047,1068.5,0.7253349534934942,0.49769948531090885,0.32719799373628294,0.5167441441802286,0.6237631378675561,0.5158263575989804,0.6203952777204245,0.8842136032212254,0.5792683194453402,0.25357188676486103
"(1, 1, 0, 1, 1)","(6, 10, 16, 13)",0.6614959991006621,1068.8,0.7269545474049013,0.49541846746977897,0.32707250691062334,0.5164818405951012,0.6264633864052042,0.5147716195692679,0.6186611610581075,0.883731912107535,0.5788038614053507,0.25449349490173884
"(1, 1, 0, 1, 1)","(6, 10, 16, 14)",0.6610829068889112,1069.9,0.7281757820549046,0.5526897974239943,0.2898259620991678,0.5235638471926889,0.6283693646648405,0.5342243727735317,0.6553867964897957,0.8833652357328587,0.6644803868806674,0.21680606095149665
"(1, 1, 0, 1, 1)","(6, 10, 16, 15)",0.6594822820208465,1074.3,0.7292954511998315,0.5495076384235047,0.28716875188338176,0.5219906138355725,0.6301441725007283,0.5226017579112404,0.651589704279217,0.8832810464113647,0.6619785457749285,0.21574888107802798
"(1, 1, 0, 1, 1)","(6, 10, 16, 16)",0.6595377752388119,1073.8,0.7303041890990196,0.5495531853415396,0.2862219842845265,0.522026452908362,0.6318269884815656,0.5116083398725816,0.649954982271667,0.8830860985335715,0.6635839788716767,0.21311582599092885
"(1, 1, 0, 1, 1)","(6, 0, 12, 5)",0.6385917086828101,1149.4,0.7081481512059096,0.518071159491363,0.2412111153043522,0.4891434753338748,0.5975115017444481,0.4897048442902424,0.5782803991938696,0.8878443472042148,0.6046279438780744,0.17702700191770782
"(1, 1, 0, 1, 1)","(6, 0, 12, 6)",0.6486776433038489,1115.5,0.7109733068309092,0.48797478131201466,0.28780401186373666,0.49558403333555356,0.6018367735721699,0.51076036264262,0.631138618861862,0.8866239490776062,0.5646512566695471,0.21218766428471722
"(1, 1, 0, 1, 1)","(6, 0, 12, 7)",0.6521224457413634,1103.2,0.7129734204356767,0.4923219910869043,0.3002361235663818,0.5018438450296543,0.6048428337721921,0.5148110603592999,0.6292614465205066,0.8864807495862383,0.5665457453003184,0.22369083147553565
"(1, 1, 0, 1, 1)","(6, 0, 12, 8)",0.6536357162459364,1097.2,0.7153517650215993,0.495995180566341,0.30533916562633867,0.5055620370714262,0.6084939320221796,0.5219230940879054,0.6258838945430472,0.8861699798214202,0.5684457735601366,0.23048987405903013
"(1, 1, 0, 1, 1)","(6, 0, 12, 9)",0.6556462450989575,1090.1,0.716695131391653,0.4976466114442101,0.3114264209536025,0.5085893879298218,0.610482887902162,0.5225727867889649,0.6243945965433347,0.8860334594598509,0.5700992455866121,0.23580145210810038
"(1, 1, 0, 1, 1)","(6, 0, 12, 10)",0.6569492261890861,1084.9,0.7188634971639793,0.49803126502121386,0.3152094686401702,0.5107014102751212,0.6138420516395391,0.520325156110079,0.6220756739121461,0.8854794306444033,0.5726630214410263,0.2394368475744995
"(1, 1, 0, 1, 1)","(6, 0, 12, 11)",0.6571313037519464,1083.9,0.7198168777730141,0.4971928136657013,0.316574892530172,0.5111948613229625,0.6152923882435954,0.5190982393810393,0.6209180245335226,0.8853580554207412,0.5726499122001419,0.24097766358966521
